,Unnamed: 0,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
2,212,Afghanistan,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4658,296.7285,302.0717,309.1496,323.3615,342.3478,378.7676,408.8165,432.2855,466.2228,419.1023,371.2675,447.8971,463.6655,465.8062,477.8682,487.9664,501.3724,546.1793,562.1262,631.381,652.3301,648.2713,648.89,663.5479,634.5774,629.3893,624.3983,635.7765,638.0114,662.7644,,516.8208,683.7073
5,218,Afghanistan,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4644,296.7272,302.0704,309.1483,323.3602,342.3465,378.7629,408.8137,432.2778,466.2207,419.0856,371.2675,447.8971,463.6655,465.8062,477.8682,487.9664,501.3724,546.1793,562.1262,631.381,652.3301,648.2713,648.89,663.5479,634.5774,629.3893,624.3983,635.7765,638.0114,662.7644,,516.8208,683.7073
10,449,Albania,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.6143,146.8219,120.3477,125.9944,147.9214,146.2424,139.4398,130.7236,124.8285,126.7315,130.192,126.0407,124.5592,125.4224,122.9533,122.3726,120.9755,116.619,110.0347,106.0072,107.0837,105.3702,107.6941,108.5698,111.0515,112.0897,110.8172,109.9402,108.9309,102.2242,96.1403,,101.1806,100.4891
13,456,Albania,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.4544,146.662,120.1878,125.8345,147.7615,146.0826,139.1274,129.9479,124.4468,126.423,128.3745,126.0407,124.5592,125.4025,122.9533,122.3726,120.9755,116.4944,110.0347,105.9823,107.0837,105.3229,107.6168,108.5698,111.0515,112.0823,110.8048,109.8904,108.9309,102.2242,96.1403,,101.1806,100.4891
18,684,Algeria,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.3046,2525.0091,2564.6899,2726.8312,2717.663,2989.2479,3072.8508,2913.0151,2863.4918,2964.1838,3163.1691,2826.5955,2694.6808,2955.5696,2867.2653,2933.2924,3072.029,2913.6709,3034.0068,2788.8331,2928.4372,2915.7269,2969.6919,2912.9441,3024.3694,3049.8279,3219.0341,3225.945,3278.7811,3168.3597,3183.698,,271.0215,327.4803
21,691,Algeria,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.4747,2523.1792,2562.8601,2725.0013,2715.8332,2987.418,3070.4541,2911.2443,2861.6198,2962.2249,3153.5424,2826.4859,2694.1033,2954.3574,2867.0288,2932.4461,3070.9985,2910.0668,3032.0553,2788.3851,2928.253,2914.0542,2966.1474,2912.7201,3023.8915,3049.7607,3218.2451,3220.4765,3278.7811,3167.7474,3181.6446,,271.0215,327.4803
26,788,American Samoa,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,794,American Samoa,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
33,918,Andorra,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1998,1.2809,1.343,1.368,1.3802,1.4033,1.4123,1.3984,1.3914,1.3864,1.3952,1.4301,1.4763,1.5394,1.5861,1.6052,1.5984,1.6056,1.6122,1.5575,1.565,1.4839,1.4297,1.3845,1.3057,1.2294,1.2325,1.2266,1.2264,1.1723,1.1392,,,
36,925,Andorra,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1998,1.2809,1.343,1.368,1.3802,1.4033,1.4123,1.3984,1.3914,1.3864,1.3952,1.4301,1.4763,1.5394,1.5861,1.6052,1.5984,1.6056,1.6122,1.5575,1.565,1.4839,1.4297,1.3845,1.3057,1.2294,1.2325,1.2266,1.2264,1.1723,1.1392,,,
41,1132,Angola,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.3357,1478.8742,1428.6528,1554.6146,1949.2865,2142.7994,2512.3059,2517.3215,2849.9569,2771.4531,2518.883,2256.4545,2300.7129,2381.4056,2602.2851,2625.3575,2278.7123,2269.4861,2312.3088,2313.1216,2525.5812,2410.7346,2442.6183,2446.4457,2404.3231,2529.1625,2487.7807,2527.6723,2342.8342,2475.1221,2384.7481,,239.7078,323.8135
44,1139,Angola,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.3872,1155.9257,1105.7043,1231.6661,1626.338,1819.8508,2021.3229,2079.3098,2259.3436,2221.0839,2122.1373,2057.206,2073.142,2131.2568,2320.2674,2325.9175,2003.2102,1991.786,2026.7733,1995.3127,2192.154,2119.9323,2132.9198,2168.4521,2113.4089,2215.561,2194.3074,2171.8809,2116.215,2172.4806,2133.0064,,239.7078,323.8135
47,1279,Anguilla,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0864,0.0899,0.0931,0.0965,0.1001,0.1034,0.1051,0.1075,0.109,0.1118,0.1149,0.118,0.1203,0.1235,0.1263,0.1303,0.1322,0.1351,0.1375,0.1401,0.1424,0.1446,0.1466,0.1478,0.1498,0.1518,0.1518,0.1529,0.1538,0.1583,0.1605,,,
50,1285,Anguilla,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0864,0.0899,0.0931,0.0965,0.1001,0.1034,0.1051,0.1075,0.109,0.1118,0.1149,0.118,0.1203,0.1235,0.1263,0.1303,0.1322,0.1351,0.1375,0.1401,0.1424,0.1446,0.1466,0.1478,0.1498,0.1518,0.1518,0.1529,0.1538,0.1583,0.1605,,,
55,1497,Antigua and Barbuda,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8253,2.8651,2.8658,2.9061,2.9564,2.9829,2.969,3.0001,3.0117,3.049,3.053,3.0647,3.0712,3.0917,3.1051,3.1037,3.1179,3.1052,3.092,3.0411,2.3442,2.3455,2.3485,2.362,2.3625,2.3616,2.3878,2.3944,2.4112,2.3034,2.2799,,1.4655,1.7539
58,1504,Antigua and Barbuda,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8253,2.8651,2.8658,2.9061,2.9564,2.9829,2.969,3.0001,3.0117,3.049,3.053,3.0647,3.0712,3.0917,3.1051,3.1037,3.1179,3.1052,3.092,3.0411,2.3442,2.3455,2.3485,2.362,2.3625,2.3616,2.3878,2.3944,2.4112,2.3034,2.2799,,1.4655,1.7539
63,1731,Argentina,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482.4321,4469.2315,4546.0902,4518.0024,4581.2053,4669.7342,4617.6711,4652.8201,4534.9053,4742.4957,4717.6347,4652.1951,4775.7282,5103.8822,5199.9582,5147.3425,5237.7228,5136.9814,5055.9603,4837.613,4495.5724,4463.0261,4572.9677,4625.7318,4658.6779,4677.6197,4764.6557,4925.6858,4893.3918,4797.8851,4823.4151,,4092.6869,4206.9017
66,1738,Argentina,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4455.7502,4442.5495,4519.4082,4491.3204,4554.5233,4643.0522,4531.4622,4548.1336,4438.0127,4604.5392,4654.0272,4645.1266,4768.6374,5093.5673,5186.732,5136.1548,5227.8462,5127.3012,5044.9589,4823.4479,4487.0168,4457.5774,4566.0421,4603.8491,4656.6876,4672.7329,4760.5993,4909.9203,4890.1137,4794.875,4797.3185,,4092.6869,4206.9017
73,1969,Armenia,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7538,55.366,56.3137,54.3835,55.7133,56.2546,54.3772,55.0811,54.8105,55.115,57.1211,59.3691,60.9769,62.6468,64.3002,60.4053,61.3929,58.4107,58.5902,58.5134,60.3976,63.4769,64.3767,66.1955,67.9902,66.3314,63.2717,61.1289,61.5869,,33.7409,37.6413
76,1976,Armenia,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7354,55.3476,56.2953,54.3652,55.7072,56.2482,54.3187,55.0748,54.8105,55.1001,57.1211,59.3691,60.9695,62.6468,64.2429,60.4003,61.3854,58.4107,58.5129,58.5134,60.3777,63.4769,64.3767,66.188,67.9902,66.3289,63.2319,61.1165,61.4898,,33.7409,37.6413
81,2128,Aruba,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7674,0.7929,0.8329,0.8737,1.035,1.361,1.75,2.223,2.617,2.919,3.055,2.855,2.853,2.995,3.24,3.27,2.3,2.3,2.15,2.05,1.379,1.988,1.19,1.573,1.456,1.348,1.229,1.1192,1.0893,1.0799,1.0791,,,
84,2134,Aruba,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7674,0.7929,0.8329,0.8737,1.035,1.361,1.75,2.223,2.617,2.919,3.055,2.855,2.853,2.995,3.24,3.27,2.3,2.3,2.15,2.05,1.379,1.988,1.19,1.573,1.456,1.348,1.229,1.1192,1.0893,1.0799,1.0791,,,
91,2401,Australia,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5821.3346,5844.5391,5777.3942,5724.4722,5688.3803,5657.7945,5513.7013,5642.6645,5722.2745,6397.4657,6602.1604,6994.786,6791.0772,5257.3311,5942.4468,5194.8422,6022.2452,5819.0929,5125.3741,5345.1919,4928.263,6894.9776,6876.0993,5125.774,5458.1009,5422.7968,4678.7494,5409.7005,5417.919,5069.1682,4405.281,,2998.5927,3068.6923
94,2408,Australia,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5729.8938,5753.0984,5685.9534,5633.0314,5596.9395,5566.3537,5346.3101,5391.5424,5526.8392,6126.8078,6514.0659,6951.9429,6708.4023,5112.226,5927.9378,5181.2093,5910.6705,5778.804,5116.347,5279.9469,4917.8788,6874.2256,6843.9982,5071.3714,5416.1041,5396.7657,4644.8649,5388.2439,5383.1365,4682.9705,4194.8182,,2998.5927,3068.6923
101,2654,Austria,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.3629,550.6877,538.6874,525.7242,512.2484,495.6742,488.0114,477.6047,468.6266,465.8086,459.3177,455.9352,457.1002,477.697,440.7973,433.3609,428.1895,419.8135,419.3907,413.2048,419.8586,414.7336,407.8742,413.6963,409.2505,394.6483,397.8522,398.9221,387.2148,374.78,365.7513,,191.7215,179.3676
104,2661,Austria,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.3539,550.6787,538.6783,525.7152,512.2394,495.6652,488.0114,477.6047,468.6266,465.79,459.3156,455.9352,457.0977,477.6845,440.7973,433.2985,428.1895,419.811,419.3907,413.1974,419.8586,414.7336,407.8667,413.6764,409.2255,394.6483,397.8447,398.9096,387.1823,374.7725,365.7488,,191.7215,179.3676
109,2889,Azerbaijan,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0393,323.586,308.557,306.9,303.2364,304.6567,310.8263,340.9455,345.9301,354.4705,349.1507,359.8666,365.8482,402.8827,435.0017,583.7105,668.3878,619.3525,632.3409,618.8759,635.3284,647.8476,660.5304,660.5898,651.6457,639.6539,638.1035,716.0958,729.1481,,173.2742,191.8858
112,2896,Azerbaijan,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9671,323.5138,308.4848,306.8277,303.197,304.6097,310.4689,340.8962,345.2972,354.468,349.0212,359.8666,365.8482,402.8777,435.0017,583.6831,668.3828,619.3525,632.2537,618.8709,635.3234,647.8452,660.5105,660.5848,651.6457,639.5642,638.0412,716.0809,728.9413,,173.2742,191.8858
117,3106,Bahamas,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.135,9.1923,9.2479,9.3659,9.5463,9.81,11.7123,11.783,12.3935,12.5643,13.4581,10.0573,10.2984,9.9983,11.3738,11.1806,11.0628,10.9613,12.2543,11.6823,11.3622,12.8055,11.747,13.32,12.1386,12.346,12.9475,14.087,12.4108,12.8016,13.2383,,0.3243,0.4659
120,3112,Bahamas,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0725,8.1298,8.1854,8.3034,8.4838,8.7475,8.9576,9.0619,9.3324,9.5364,9.6034,9.7288,9.9529,9.8916,10.5684,10.4474,10.5967,10.8547,11.1916,11.0114,11.0663,11.6434,11.5657,11.926,11.8474,12.0008,12.1239,12.3297,12.2508,12.4763,12.7425,,0.3243,0.4659
125,3316,Bahrain,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.9276,586.1002,661.7091,691.1913,682.3667,684.8123,711.122,614.2727,633.8408,701.9614,703.8091,719.0743,674.7851,639.7612,633.6045,642.4396,628.9159,652.0251,721.8105,744.129,722.1505,728.2107,815.2518,911.2412,938.7513,934.9787,938.6517,919.7725,940.7907,1007.9648,1034.8718,,0.7315,0.8631
128,3323,Bahrain,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.9276,586.1002,661.7091,691.1913,682.3667,684.8123,711.122,614.2727,633.8408,701.9614,703.8091,719.0743,674.7851,639.7612,633.6045,642.4396,628.9159,652.0251,721.8105,744.129,722.1505,728.2107,815.2518,911.2412,938.7513,934.9787,938.6517,919.7725,940.7907,1007.9648,1034.8718,,0.7315,0.8631
134,3553,Bangladesh,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.0634,2704.5659,2741.8194,2756.2044,2801.1451,2845.1868,2842.442,2874.0116,2872.0901,2970.8357,3015.2459,3044.9899,3097.6472,3143.3927,3139.7547,3216.4595,3288.0294,3325.0648,3451.301,3511.0574,3574.8833,3611.8851,3651.1588,3699.7892,3736.473,3777.1042,3794.4539,3887.3944,3923.5037,3965.0129,4008.4614,,2380.4018,2531.9762
137,3559,Bangladesh,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.5381,2702.0406,2739.2941,2753.6792,2798.6198,2842.6616,2839.6722,2871.1449,2869.8821,2967.4896,3013.1947,3040.5062,3097.5673,3141.9061,3139.1499,3214.7278,3278.9417,3323.7807,3447.7443,3506.5603,3574.2492,3611.0832,3649.6295,3693.5842,3731.2777,3776.3236,3794.1235,3887.3251,3922.4594,3964.56,4003.8016,,2380.4018,2531.9762
142,3765,Barbados,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8933,8.7752,8.9356,8.8232,8.7069,8.6717,8.778,8.5959,8.8522,8.9189,9.3474,8.7233,8.2655,8.1667,8.1736,8.0994,7.6068,7.4846,7.564,7.4415,7.3137,7.5123,7.3681,7.344,7.2454,7.2297,7.2481,7.3087,7.3209,7.1262,7.0711,,1.2162,1.549
145,3771,Barbados,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8933,8.7752,8.9356,8.8232,8.7069,8.6717,8.778,8.5959,8.8522,8.9189,9.3474,8.7233,8.2655,8.1667,8.1736,8.0994,7.6068,7.4846,7.564,7.4415,7.3137,7.5123,7.3681,7.344,7.2454,7.2297,7.2481,7.3087,7.3209,7.1262,7.0711,,1.2162,1.549
152,4015,Belarus,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.7281,645.6647,616.3593,585.9027,569.7586,555.6552,553.3287,548.0587,524.8529,516.8908,511.5108,511.3882,522.9673,500.4654,510.6676,505.0675,538.3433,552.3924,565.6496,562.4591,573.2233,583.9924,590.4964,598.2374,591.2902,596.5184,595.8608,593.3231,592.9389,,362.9287,348.4662
155,4022,Belarus,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1416,645.0781,615.7728,585.3162,568.7671,554.7498,552.349,546.785,524.3468,516.631,508.7823,509.7343,522.7149,500.2681,509.7382,505.035,538.2433,552.3299,565.5496,562.4241,572.6287,583.8899,589.3647,597.8452,591.1328,596.5084,594.7934,593.1357,592.3969,,362.9287,348.4662
162,4269,Belgium,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8049,697.5281,690.025,702.9585,729.2493,719.0678,707.6929,706.0439,700.6144,706.7499,706.5364,707.3836,695.307,698.1463,697.7807,699.2004,695.7652,688.7888,679.7632,669.3358,639.8604,,250.8898,235.7928
165,4276,Belgium,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7995,697.5281,690.025,702.9585,729.2468,719.0678,707.6929,706.0439,700.6144,706.7499,706.5364,707.3836,695.307,698.1463,697.7707,699.2004,695.7652,688.7888,679.7632,669.3358,639.8604,,250.8898,235.7928
170,4429,Belgium-Luxembourg,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.9974,744.7181,738.802,733.2282,745.132,756.7294,733.4406,727.6261,717.4524,732.6267,,,,,,,,,,,,,,,,,,,,,,,,
173,4436,Belgium-Luxembourg,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.9958,744.7164,738.8003,733.2266,745.1303,756.7278,733.4337,727.6207,717.447,732.6213,,,,,,,,,,,,,,,,,,,,,,,,
178,4655,Belize,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1561,11.1697,12.1052,11.6874,11.8831,10.9815,11.2572,11.1419,14.0101,13.5307,16.3968,14.8345,14.1363,18.7403,13.1685,15.7786,13.9718,17.1727,16.3771,16.2621,16.3722,24.7808,16.1478,19.5608,15.8127,17.0892,17.1643,18.7819,17.5328,18.88,20.65,,5.123,5.9307
181,4661,Belize,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2324,9.2459,10.1815,9.7636,9.9593,9.0578,8.9997,9.6356,10.2271,11.4089,13.1057,13.9773,12.611,13.2247,13.1259,13.8486,13.4714,14.5958,15.2005,15.743,15.2941,16.9753,15.9242,17.0558,15.5119,15.9977,16.2512,16.828,17.0058,17.0724,17.1947,,5.123,5.9307
186,4880,Benin,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9738,146.9268,149.9479,152.0697,160.3585,154.4698,172.5256,173.4764,204.5656,198.2435,197.4939,162.0799,174.0292,171.1895,171.191,191.5717,187.2328,192.2684,189.8003,195.7041,211.4352,219.7278,223.9985,239.9278,241.1259,241.8655,250.9106,255.9191,262.9082,276.6017,282.0886,,117.3045,156.349
189,4886,Benin,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.798,130.7511,133.7721,135.894,144.1828,138.294,153.7384,157.806,165.1989,165.0153,174.6324,159.9494,171.4811,169.8782,170.2467,186.816,184.7778,190.5156,188.9704,194.555,211.257,218.8474,223.7485,239.5953,241.0754,241.5969,250.6181,255.1051,262.182,274.4579,280.9768,,117.3045,156.349
192,5001,Bermuda,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
195,5007,Bermuda,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
199,5222,Bhutan,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5354,29.8112,29.2644,29.0196,29.159,34.8918,35.979,35.7015,35.9795,38.2073,36.3369,34.8277,35.1186,35.0168,35.3136,38.9742,38.8533,41.0085,36.9965,38.4586,39.3618,38.5173,39.4753,38.2595,38.0557,37.3086,37.0863,37.3324,36.4359,36.6003,35.906,,24.1723,27.2538
202,5228,Bhutan,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0345,29.3102,28.7634,28.5186,28.658,34.3908,35.474,35.2046,35.0275,36.5691,35.6789,34.5023,35.0239,34.9772,35.0686,38.7602,38.5971,39.4523,36.8114,38.2887,38.3997,38.0693,37.9395,38.0455,37.3881,36.4996,36.7102,37.1189,36.3162,36.548,35.7896,,24.1723,27.2538
207,5450,Bolivia (Plurinational State of),6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.1446,1032.7359,1073.2435,1079.7166,1133.0806,905.4542,941.2263,1059.4419,968.2147,1141.9938,873.381,791.4903,932.7507,872.7414,1173.6306,1066.2465,1083.8853,1183.21,1050.0024,988.744,1480.9944,1132.8334,1155.527,1157.0331,1144.4694,1200.6764,1232.9648,1183.2899,1198.9365,1487.0929,1429.1295,,609.3144,624.5074
210,5457,Bolivia (Plurinational State of),6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.4537,890.045,930.5526,937.0257,990.3897,762.7633,744.6066,849.9779,760.3514,778.1459,785.0159,744.4592,808.8391,826.3507,889.6463,937.2147,928.4293,939.3299,955.9155,950.3055,1042.7042,1039.3367,1085.9152,1128.2437,1126.4778,1143.592,1155.2256,1143.6273,1151.6818,1228.767,1259.6821,,609.3144,624.5074
215,5677,Bosnia and Herzegovina,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4856,170.065,97.7161,87.8192,79.8839,109.8379,121.7026,122.2094,129.2808,124.9028,123.2875,136.0888,138.7393,142.7731,153.245,147.7215,154.2528,154.0514,151.4625,158.6142,153.7582,151.3654,179.0167,183.0654,191.2232,192.6483,204.4127,195.4767,199.783,,71.5596,71.1093
218,5684,Bosnia and Herzegovina,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.1436,169.723,97.3741,87.4772,79.6545,109.6289,120.1375,121.6029,125.8683,124.8454,123.2352,135.5676,138.5473,142.7381,153.033,147.714,154.0433,154.029,151.4076,158.2003,153.4465,151.328,178.9469,183.043,191.2158,192.561,204.3927,195.3919,199.4115,,71.5596,71.1093
223,5900,Botswana,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.1344,222.0026,215.6775,208.2157,218.5752,238.635,272.5523,261.5378,247.8104,245.1074,234.1431,270.5156,270.5363,134.6987,145.8675,168.9861,207.6774,168.4701,336.2622,164.8963,385.2692,466.8431,237.8801,215.9976,159.6855,155.2745,136.1492,196.0145,156.1491,118.9337,182.6937,,121.8833,144.6351
226,5906,Botswana,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.9038,220.772,214.4469,206.985,217.3446,237.4043,264.6639,254.724,238.9598,238.732,232.2435,270.4784,270.5289,134.6739,145.8675,168.9712,207.6774,168.4701,336.2597,164.8889,385.2692,466.8431,237.8776,215.9976,159.6855,155.2646,136.1293,196.0021,156.1392,118.9263,182.6937,,121.8833,144.6351
233,6139,Brazil,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14238.6173,14564.3204,14802.2889,14907.4814,15262.4149,15517.6794,15239.923,15646.0653,16328.7865,16399.394,16185.4993,16691.4577,17657.6349,18440.6138,19332.7491,19542.2432,19229.6491,19446.3423,19100.0898,18988.6193,20172.8254,19783.297,19970.2799,19858.4052,20178.202,20635.2734,20730.8533,20823.1395,20589.5474,20835.7508,21264.6081,,14804.0571,15945.7754
236,6146,Brazil,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13978.0965,14303.7996,14541.7681,14646.9606,15001.8941,15257.1586,14882.6267,15209.5455,15556.1689,15808.8961,16098.4904,16584.346,17386.4989,18197.5916,19056.1449,19192.5297,19069.8187,19031.7366,18971.4578,18934.0935,19757.7647,19692.6202,19785.9405,19804.7453,20058.4584,20400.5639,20535.1691,20524.1679,20500.8159,20585.0061,20872.5847,,14804.0571,15945.7754
239,6292,British Virgin Islands,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1167,0.1227,0.1269,0.1313,0.1373,0.1422,0.1473,0.1521,0.1536,0.1568,0.1658,0.171,0.1757,0.1785,0.1798,0.1911,0.1942,0.1993,0.2056,0.2144,0.2175,0.2282,0.2295,0.2381,0.245,0.2455,0.2491,0.2551,0.2559,0.2682,0.2737,,,
