,Unnamed: 0,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
45,1140,Angola,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1211,52.2663,52.4499,52.319,52.1811,52.1809,47.2012,46.4348,51.1911,47.4893,48.9111,50.0664,54.101,61.9332,62.3391,61.2896,56.7336,60.6815,57.6897,58.0773,61.177,63.2123,60.1357,62.2051,60.5272,62.9899,63.1656,64.3333,57.9129,65.072,61.8278,,13.2217,18.6113
48,1280,Anguilla,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,0.0005,0.0005,0.0006,0.0009,0.0011,0.0011,0.0009,0.0008,0.0007,0.0009,0.0009,0.0006,0.0007,0.0006,0.0007,0.0006,0.0006,0.0008,0.0011,0.0014,0.0014,0.0014,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0019,0.002,,,
51,1286,Anguilla,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,0.0005,0.0005,0.0006,0.0009,0.0011,0.0011,0.0009,0.0008,0.0007,0.0009,0.0009,0.0006,0.0007,0.0006,0.0007,0.0006,0.0006,0.0008,0.0011,0.0014,0.0014,0.0014,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0019,0.002,,,
56,1498,Antigua and Barbuda,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0604,0.0623,0.0638,0.062,0.0647,0.0676,0.0718,0.0722,0.0746,0.0794,0.0779,0.079,0.0798,0.0875,0.0897,0.0902,0.0893,0.0913,0.0923,0.098,0.0824,0.0895,0.0934,0.0941,0.0954,0.0952,0.0966,0.0807,0.0793,0.0933,0.0937,,0.0525,0.063
59,1505,Antigua and Barbuda,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0604,0.0623,0.0638,0.062,0.0647,0.0676,0.0718,0.0722,0.0746,0.0794,0.0779,0.079,0.0798,0.0875,0.0897,0.0902,0.0893,0.0913,0.0923,0.098,0.0824,0.0895,0.0934,0.0941,0.0954,0.0952,0.0966,0.0807,0.0793,0.0933,0.0937,,0.0525,0.063
64,1732,Argentina,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4481,121.328,124.0047,122.5685,126.6058,126.9909,129.5923,131.4629,130.0044,132.1198,136.4847,134.1249,135.6234,149.4754,150.7743,149.4696,153.91,161.386,158.3992,139.7915,142.3039,145.501,143.9865,150.1079,150.1752,149.3418,158.8663,168.5906,164.782,171.9309,179.2239,,174.8708,186.0125
67,1739,Argentina,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.127,120.007,122.6836,121.2474,125.2847,125.6698,126.7923,128.1257,126.914,127.7758,134.3692,133.4795,134.976,148.5336,149.5666,148.4481,153.0082,160.5021,157.3948,138.4982,141.5227,145.0035,143.3541,148.1099,149.9935,148.8956,158.4959,167.1511,164.4827,171.6561,176.8412,,174.8708,186.0125
74,1970,Armenia,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5884,2.144,1.8567,1.833,1.853,1.8268,1.7758,1.7236,1.7636,1.7904,2.075,2.0222,2.1944,2.1399,3.1792,2.6762,2.6186,2.7804,2.6031,2.7072,3.257,3.4797,3.3282,3.7599,5.5957,4.2632,4.084,4.0491,4.1143,,2.9661,3.4642
77,1977,Armenia,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5868,2.1424,1.8551,1.8315,1.8527,1.8265,1.7725,1.7233,1.7636,1.789,2.075,2.0222,2.1937,2.1399,3.1739,2.6758,2.6179,2.7804,2.596,2.7072,3.2552,3.4797,3.3282,3.7593,5.5957,4.263,4.0803,4.0479,4.1054,,2.9661,3.4642
82,2129,Aruba,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0198,0.0222,0.0227,0.0248,0.027,0.0186,0.0301,0.0344,0.0438,0.0459,0.0471,0.0437,0.0505,0.0532,0.0554,0.0511,0.0531,0.0501,0.0536,0.0492,0.046,0.0609,0.0586,0.0607,0.0596,0.0599,0.0543,0.0528,0.0578,0.0582,,,
